days_real,days_scheduled,target,shipping_mode,origin_city,dest_city,origin_country,dest_country,carrier_id,region,data_source,route_key,lead_time,shipping_mode_encoded,service_tier_encoded,precipitation_mm,wind_speed_kmh,extreme_weather_flag,weather_severity_index,port_wait_times,demurrage_risk_flag,news_sentiment_score,labor_strike_probability,geopolitical_risk_score
9,9,0,sea,tianjin,hangzhou,china,china,cainiao,china,4,china->china,9,0,1,6.090608742677262,4.344692122098381,0,3.7396511337004195,18.799746874796003,0,-0.9621805436254482,0.025256570390861648,0.11600684332930204
2,4,0,standard class,pescara,memphis,italia,ee. uu.,standard class,usa_global,0,italia->ee. uu.,4,0,1,19.328838402582257,13.192093014090073,0,11.689163265259925,4.761059422592894,0,-0.3903015698476473,0.03728294965508008,0.2552047079790439
2,4,1,standard class,hamburgo,brooklyn,alemania,ee. uu.,standard class,usa_global,0,alemania->ee. uu.,4,0,1,2.5835611498726108,8.779155025489102,0,92.12940112634115,44.9476561898477,0,-0.6435892058280459,0.9678164344930935,0.38631379277666783
5,5,0,next day,bojongloa kaler,bandung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,5,0,1,9.264589144897448,3.2959677951830466,1,34.69462599651389,41.98652685204403,1,-0.020611348825259723,0.4552235838668173,0.32830266371093136
5,5,0,reguler,bekasi barat,bekasi,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,20.866267635075,1.7569540557595857,0,8.873593270757876,1.840658687025249,0,-0.6967430350007995,0.08637160060038569,0.046196328027307575
1,1,0,same day,grogol petamburan,jakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,2,1,12.743384609995928,3.657373704485477,0,82.80612383481596,33.665860572571866,0,-0.27415152748572225,0.8831653434918723,0.06785184108508187
5,5,0,reguler,padang selatan,padang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,5,0,1,0.012852188475242539,12.924525058454295,0,3.8824983929263857,27.097167223118436,1,-0.8701519157436467,0.021266490055741598,0.06627111882011479
30,20,1,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,8.310653799671439,30.701145714156745,0,12.534605234115599,4.115111998290448,0,-0.035567741234498795,0.06144878625939415,0.042072625977718374
4,4,0,same day,pakis,malang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,2,1,0.8760529015642534,4.95300038222366,0,1.8363212752927995,3.0051174202721542,0,-0.10015832454339502,0.06792727075211243,0.3897797196318753
5,5,0,next day,medan area,medan,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,0,1,2.7022789467875765,24.106918020963317,0,8.312986985004025,27.455741846229365,1,0.08777803891152991,0.1151073958924048,0.21727682183791114
2,2,0,express,dramaga,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,1,1,2.851755834467724,18.994571410639203,0,6.83907375697885,2.457878432589114,0,-0.3630297202597065,0.02205356556721781,0.21085773843270247
1,1,0,express,sukabumi,bandar lampung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,1,1,37.60039498929238,18.665792273298358,0,20.63989567770646,27.36623484481285,1,-0.1468234303332836,0.07841589487121105,0.11283405742340999
3,3,0,same day,cipayung,jakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,2,1,14.721028480536166,3.0112199642809205,0,6.7917773814987425,8.348396520666428,0,0.15827462126386904,0.08457560895728311,0.12800150516643163
4,4,0,next day,singosari,malang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,2.5037616914149443,9.172331351078341,0,3.7532040818894803,7.138949574184147,0,0.15729846244753265,0.1389901747085984,0.26136430319668275
5,5,1,express,sawangan,depok,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,13.250904506708812,21.950517139330348,0,95.57059477504195,23.50613358928643,0,-0.5528743163952587,0.6372835637712997,0.2410363126913804
2,1,1,first class,yuci,colorado springs,china,ee. uu.,first class,usa_global,0,china->ee. uu.,1,1,1,10.511265697813599,7.368615271833253,0,6.415090860675415,29.334007938252405,1,-0.4632929644853174,0.11122177174830021,0.07128144284873038
5,5,0,next day,manggala,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,0,1,0.33027430664243534,2.091774432408191,0,0.7596420523794315,10.458114021912989,0,-0.6285596659882607,0.01407606451689905,0.5262984465106264
4,4,0,express,ilir timur tiga,palembang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,1,1,12.961236381720218,9.425933439303176,0,8.01227458447904,9.124294182057287,0,-0.6960095123256829,0.024342332714733707,0.037269173563541605
5,3,1,express,serengan,surakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,1,1,2.606663042976722,17.00274685734339,0,81.86500897340854,32.33453243341633,0,0.10928082663257976,0.9664989469305607,0.06343755281130134
1,1,0,reguler,pasarsragen,surakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,9.32278915801288,5.63797874679642,0,5.420509287244077,20.86443018301777,0,0.11570136072839587,0.16828059535373904,0.13563944053984808
2,4,0,standard class,melbourne,caguas,australia,puerto rico,standard class,usa_global,0,australia->puerto rico,4,0,1,6.261413319923026,4.77782128480385,0,3.937911713410365,1.2852380487403197,0,-0.6434536456007236,0.0030498408192865616,0.5223599690026123
7,16,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,16,0,1,3.0915640583659525,6.444583713688665,0,3.1700007374529804,6.644586239987401,0,-0.5424325017339535,0.3750089444085294,0.1441999904839667
2,2,0,express,kebayoran lama,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,1,1,0.091487016457024,0.8391830137630655,0,0.28834971071172927,3.3778835036348105,0,-0.9500852031006635,0.09802642827717564,0.30461370421756256
2,2,0,next day,sumbermanjing,malang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,1.7252504373717024,32.93884174545284,0,10.571752698584532,14.751934089261702,0,-0.8841111451323201,0.1729646549564728,0.22439931264697
4,2,1,second class,carcassonne,caguas,francia,puerto rico,second class,usa_global,0,francia->puerto rico,2,0,1,2.9145260071658043,0.9150978361582653,0,1.4403397537138014,6.921156078178895,0,0.47525976402044057,0.3623581153879175,0.20184104573524078
5,5,0,next day,sekupang,batam,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,7.581102000437846,8.77448719541668,0,5.664786958800143,3.486587354779214,0,-0.6891668524570749,0.023307178654768692,0.30961553402211905
2,2,0,same day,gajahmungkur,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,5.821312959790967,23.95392167870773,0,9.514701687528706,8.837495489002974,0,-0.29210952560298664,0.17155590013422312,0.47229617888491376
5,5,0,same day,regol,bandung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,2,1,6.232073295087013,11.551162939736702,0,5.958178199955816,8.313672429578602,0,-0.7538257521761611,0.3101295239940548,0.349642455498703
5,5,0,express,kosambi,tangerang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,5,1,1,28.338977717669536,1.9932153787025901,0,11.933555700678593,2.706638759811578,0,0.48871409799559884,0.04634194939019312,0.08138110034727312
30,20,1,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,0.9193111695015376,0.5185023209961295,0,0.523275164099454,0.20923745380353292,0,-0.5576128239175456,0.16637837395867386,0.025115770441067477
8,5,1,reguler,ujung pandang,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,0,1,7.8721811180936525,2.766357801810533,0,3.978779787780621,0.4091789627004295,0,-0.10903825622134722,0.19897323432435468,0.21991731224221306
5,5,0,next day,sail,pekanbaru,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,5.222849632313964,0.3664994586908415,0,2.199089690532838,2.750965218503514,0,-0.05859052936539055,0.17539891190764134,0.1355565562947102
2,2,0,reguler,legok,tangerang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,0,1,11.872293936366292,14.202199151884841,0,9.009577320111969,7.77888119003292,0,-0.20253401341505806,0.10987979108167044,0.3767485285415206
3,3,0,next day,lubuk begalung,padang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,0,1,10.597701635944242,5.6259555179296585,0,5.926867309756595,10.870059248588138,0,-0.6979492054261185,0.08831613925509495,0.20388852974048582
2,2,0,express,medan johor,medan,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,1,1,10.44188488300461,7.605916832020702,0,6.458529002808055,0.4647929749688491,0,-0.490741618626201,0.23799972705492972,0.4093033852351869
4,4,1,same day,makassar timur,makassar,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,2,1,5.159708509285493,6.8587425508213915,0,90.19019524853205,25.11891427224772,0,-0.7821926349739923,0.6017787026022122,0.06424429000999873
3,3,0,same day,denpasar selatan,denpasar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,2,1,25.178127446028473,67.91104863848265,0,30.444565569956183,32.42400663644554,1,-0.10237976339264088,0.011826098214110283,0.223834224935167
4,4,0,reguler,serpong selatan,tangerang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,2.006833855849973,8.765905074565744,0,3.432505064709712,1.259862532200237,0,-0.24525369123355067,0.20322469361418813,0.5167846933957686
1,1,0,same day,benowo,surabaya,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,2,1,4.462825476756677,14.42684954451507,0,6.113185054057192,7.4334051374690295,0,0.3323843479811557,0.05392813207641912,0.12781331670538676
2,2,0,express,medan labuhan,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,1,1,1.6956197973960265,3.9172234097997514,0,1.853414941898336,4.9632815472749074,0,0.48671483129647,0.147208152607793,0.2016733123183302
2,2,0,reguler,medan belawan,medan,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,0,1,18.20367972260152,9.953528372321006,0,10.267530400736911,2.161634749624762,0,-0.5477933872725289,0.1478195974928958,0.19972513484065801
2,2,0,reguler,sukabumi,bandar lampung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,0,1,12.734536118242382,11.321775995013386,0,8.490347245800969,4.6908874271430285,0,0.24074916385421474,0.18716739984255198,0.2890095010838718
4,4,0,next day,sawah besar,jakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,1.9799284178195247,19.539273308632936,0,6.65375335971769,0.3542817972685684,0,0.1620500119511199,0.2636690890537279,0.37686662844740737
4,4,0,next day,gajahmungkur,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,7.446936680989927,9.518327935942944,0,5.834273053178854,16.593994625413583,0,-0.8249501000639341,0.09305540455695628,0.33087001209388006
1,12,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,12,0,1,3.2856038240853604,0.976405701075962,0,91.09522856217578,21.028514525377545,0,0.295291757544486,0.7531928150949023,0.2415118608794137
30,20,0,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,8.518062492704368,27.64096816175385,0,11.699515445607902,11.80355031659218,0,-0.6719369217350453,0.20101502861395523,0.38235289866762745
3,3,0,same day,semarang tengah,semarang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,2,1,3.7205874672019834,11.246914920145546,0,4.862309462924458,0.0670162078226838,0,0.36795932140322973,0.07466148486894007,0.17963364871360007
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,1.0499655337275569,23.92938887251851,0,7.598802875246575,21.849604817514923,0,0.3863758249978413,0.04709279973847518,0.23387715439853102
4,4,0,standard class,lubumbashi,philadelphia,república democrática del congo,ee. uu.,standard class,usa_global,0,república democrática del congo->ee. uu.,4,0,1,5.142257316935403,46.45448656713248,0,15.993248896913904,18.349944679634696,0,-0.9739804458573721,0.14095733091929558,0.1305273171582431
6,4,1,standard class,guangzhou,lancaster,china,ee. uu.,standard class,usa_global,0,china->ee. uu.,4,0,1,11.082016256011485,1.0017742097585625,0,4.733338765332164,1.3853236511194527,0,-0.5938782727308213,0.15784246370032717,0.03345609306576806
3,4,0,standard class,six-fours-les-plages,lawrenceville,francia,ee. uu.,standard class,usa_global,0,francia->ee. uu.,4,0,1,1.0383004565098455,0.9325928534094909,0,0.6950980386267855,23.760314166290083,0,-0.49730215808018297,0.13254307549396688,0.33973357251390685
7,22,0,standard,rj,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,22,0,1,1.915664454430918,14.315339552794258,1,35.06086764761064,16.550234289373282,0,-0.6214472092182546,0.12574962079899413,0.0818631047409374
5,5,0,next day,kuranji,padang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,0,1,4.093895912024513,29.30839215324341,0,10.430076010782829,3.763757874791285,0,-0.6553956205689182,0.2820428264381722,0.18823060478717307
4,4,0,same day,galang,batam,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,2,1,11.339373098977369,3.4308583479487993,0,5.565006743975587,2.3952635543290635,0,0.4181600022146663,0.12058470357645751,0.42890638559007144
5,4,1,standard class,tilburg,caguas,países bajos,puerto rico,standard class,usa_global,0,países bajos->puerto rico,4,0,1,0.23330265601092798,20.538061475404753,1,36.254739505025796,10.786330100510273,0,-0.37783375994710666,0.2755499212174593,0.38547976721714167
4,4,1,next day,jonggol,bogor,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,28.574917542966073,20.67921549182617,0,90.58055373596699,41.39420664532769,0,-0.3904762445601986,0.9403004840827516,0.4415209631048185
2,2,0,same day,semarang barat,semarang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,2,1,9.664212320264582,16.6854810682305,0,8.871329248574984,12.37690967858813,0,-0.6121861956560765,0.07141400252293893,0.24290469543701493
4,4,0,standard class,los angeles,caguas,estados unidos,puerto rico,standard class,usa_global,0,estados unidos->puerto rico,4,0,1,14.37712407456166,0.04555378127513284,0,5.764515764207204,3.622717214705916,0,0.21031723034672534,0.17527808018794577,0.18938835872476112
2,2,0,same day,panakkukang,makassar,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,2,1,0.24367466271554702,9.303519121609401,0,2.888525601569039,1.005244095526446,0,0.31167657696043904,0.31399807507043964,0.15630503843323348
2,4,0,standard class,camocim,hilliard,brasil,ee. uu.,standard class,usa_global,0,brasil->ee. uu.,4,0,1,0.3098272497070758,21.21715026321695,0,6.489075978847915,16.437921856076724,0,-0.8047169769872244,0.27745489881140273,0.15962791546589256
6,2,1,second class,petrópolis,simi valley,brasil,ee. uu.,second class,usa_global,0,brasil->ee. uu.,2,0,1,6.154420233000346,45.66464764071041,0,16.161162385413263,42.23339805061342,1,-0.15181610591171546,0.16641613268302055,0.045758797532155816
10,9,1,air,bangalore,mumbai,india,india,dtdc,india,4,india->india,9,2,1,8.865934317649886,8.867777147220192,1,36.20670687122601,2.152866900720723,0,-0.632581097096933,0.051260105141115224,0.26967204222543817
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,0.5021864052462648,15.61796888860616,0,4.8862652286803545,1.9153987809197641,0,-0.55212531325313,0.20262247537920328,0.1984431316057244
2,2,1,same day,lima puluh,pekanbaru,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,2,1,5.906126483552725,1.012548268924111,0,83.93424255007163,26.150025365333594,1,-0.35922899714825984,0.7023897108198037,0.21152096100342815
5,5,0,reguler,wirobrajan,yogyakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,0,1,1.3122125276910335,26.847094972072153,0,8.579013502698059,2.0102269409323146,0,-0.36302448916980523,0.16502355620680964,0.13197788126216356
2,1,1,first class,nasik,broomfield,india,ee. uu.,first class,usa_global,0,india->ee. uu.,1,1,1,9.208364125572434,5.564697093692754,0,5.3527547783368,23.46872758816273,0,-0.07948087498394418,0.034848620575806386,0.16012501205369473
5,5,0,same day,ngaliyan,semarang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,21.275573690461496,20.37403850644791,0,14.62244102811897,4.971489373618363,0,-0.1634096214249381,0.019549446747516887,0.26716986506529805
5,5,0,reguler,karawaci,tangerang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,0,1,22.565690255180265,1.0243421356711466,0,9.333578742773451,4.708458562790226,0,0.45253028690564157,0.13108523189128263,0.05733468062244384
1,1,0,next day,medan belawan,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,1.8889358935258995,3.4621406695500387,0,1.7942165582753713,6.2453595562864335,0,0.13469893032092806,0.05311404465711632,0.47699286206712305
3,3,0,road,bangalore,pune,india,india,ecom_express,india,4,india->india,3,0,1,1.4800848813673233,38.178847542255625,0,12.045688215223617,7.61638260825328,0,0.24259014620023933,0.3267562019837758,0.6638007905258707
4,4,0,reguler,turen,malang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,5.571941958514398,8.3761187556741,0,4.741612410107988,10.916431230619173,0,-0.7975789695296461,0.37128115917062454,0.2677666132044912
2,4,0,standard class,santo domingo,brooklyn,república dominicana,ee. uu.,standard class,usa_global,0,república dominicana->ee. uu.,4,0,1,2.4730859688290425,11.963167355324925,0,4.578184594129095,3.1332903055376167,0,-0.630182303446853,0.3460513221111177,0.46434702495151503
